rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
77,2019,Subaru,Forester,Unknown,1,20999,No change noted,Unchanged for 1 weeks,1,20999,20999,0,0,145114,Unknown,Gas,No accidents reported,N/A,Unknown,Dealer,"Canmore, AB","Canmore, AB",242,address,1740104937,https://www.kijiji.ca/v-cars-trucks/grande-prairie/2019-subaru-forester-2-5i-premier-no-accidents-awd-eyesig/1740104937,0.5686595852070623,Kijiji
78,2022,Subaru,Forester,limited,2,35898,No change noted,First seen this week,0,35898,35898,0,0,34571,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Canmore, AB","Canmore, AB",242,address,1740841549,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2022-subaru-forester-limited-nice-low-km/1740841549,0.5691759764135988,Kijiji
79,2021,Subaru,Forester,Unknown,1,22500,No change noted,First seen this week,0,22500,22500,0,0,126000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1740791226,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/clean-title/1740791226,0.5692146610924826,Kijiji
80,2021,Subaru,Forester,Unknown,1,23988,No change noted,Unchanged for 10 weeks,10,23988,23988,0,0,127416,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1735778502,https://www.kijiji.ca/v-cars-trucks/calgary/2021-subaru-forester-2-5i-backup-camera-heated-seats-lane-assit/1735778502,0.5700211927639136,Kijiji
81,2022,Subaru,Forester,Unknown,1,29500,No change noted,First seen this week,0,29500,29500,0,0,37000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1740526178,https://www.kijiji.ca/v-cars-trucks/ville-de-montreal/2022-subaru-forester-2-5i-cvt/1740526178,0.5719263929580732,Kijiji
82,2023,Subaru,Forester,limited,2,33976,No change noted,First seen this week,0,33976,33976,0,0,64481,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1740798498,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2023-subaru-forester-limited-cvt-no-accidents-9-service-records/1740798498,0.5732702554296533,Kijiji
83,2024,Subaru,Forester,limited,2,32998,No change noted,"Down $2,000 over 7 weeks",7,34998,32998,0,-2000,77922,2.5L,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1738679388,https://www.kijiji.ca/v-cars-trucks/regina/2024-subaru-forester-limited-2-5l-cvt-leather-sunroof-power/1738679388,0.5737811781462139,Kijiji
84,2023,Subaru,Forester,sport,2,32995,No change noted,Unchanged for 2 weeks,2,32995,32995,0,0,78018,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1740152693,https://www.kijiji.ca/v-cars-trucks/ottawa/2023-subaru-forester-sport/1740152693,0.5738311678719182,Kijiji
85,2022,Subaru,Forester,Unknown,1,27995,No change noted,Unchanged for 1 weeks,1,27995,27995,0,0,62021,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Canmore, AB","Canmore, AB",242,address,1740106069,https://www.kijiji.ca/v-cars-trucks/belleville/2022-subaru-forester-premier-cvt-for-sale/1740106069,0.5765472235446374,Kijiji
86,2023,Subaru,Forester,Unknown,1,28499,No change noted,"Down $2,100 over 7 weeks",7,30599,28999,-500,-2100,58396,2.5L,Gas,No accidents reported,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1737288578,https://www.kijiji.ca/v-cars-trucks/regina/2023-subaru-forester-2-5l-cvt-fresh-trade-no-accidents/1737288578,0.5792029376112882,Kijiji
87,2023,Subaru,Forester,sport,2,35898,No change noted,Unchanged for 2 weeks,2,35898,35898,0,0,46029,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1740149430,https://www.kijiji.ca/v-cars-trucks/guelph/2023-subaru-forester-sport-awd-eyesight-pano-roof/1740149430,0.5793060727370405,Kijiji
88,2024,Subaru,Forester,Unknown,1,30884,No change noted,First seen this week,0,30884,30884,0,0,28034,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1740746429,https://www.kijiji.ca/v-cars-trucks/ville-de-montreal/2024-subaru-forester-awd/1740746429,0.5800928884335647,Kijiji
89,2019,Subaru,Forester,convenience,1,25873,No change noted,"Down $1,319 over 10 weeks",10,27192,25873,0,-1319,94670,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Canmore, AB","Canmore, AB",242,address,1736868827,https://www.kijiji.ca/v-cars-trucks/grande-prairie/2019-subaru-forester-convenience/1736868827,0.5807374357515864,Kijiji
90,2023,Subaru,Forester,sport,2,38500,No change noted,Unchanged for 4 weeks,4,38500,38500,0,0,14200,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1739455844,https://www.kijiji.ca/v-cars-trucks/north-shore/subaru-forester-sport-2023-still-on-warranty-14200-km-38500/1739455844,0.5814223533014256,Kijiji
91,2019,Subaru,Forester,Unknown,1,19308,No change noted,Down $400 over 4 weeks,4,19708,19339,-31,-400,182025,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Canmore, AB","Canmore, AB",242,address,1739358837,https://www.kijiji.ca/v-cars-trucks/grande-prairie/2019-subaru-forester-premier/1739358837,0.5816296052813285,Kijiji
92,2022,Subaru,Forester,convenience,1,31971,No change noted,First seen this week,0,31971,31971,0,0,36304,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1740885123,https://www.kijiji.ca/v-cars-trucks/calgary/2022-subaru-forester-convenience/1740885123,0.5822961893393257,Kijiji
93,2020,Subaru,Forester,Unknown,1,19988,No change noted,"Down $1,011 over 10 weeks",10,20999,19988,0,-1011,194543,Unknown,Gas,No accidents reported,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1737185247,https://www.kijiji.ca/v-cars-trucks/edmonton/2020-subaru-forester-awd-premier/1737185247,0.5838101223709853,Kijiji
94,2021,Subaru,Forester,Unknown,1,24886,No change noted,Down $900 over 8 weeks,8,25786,24887,-1,-900,111671,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1737345429,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2021-subaru-forester-premier-new-brakes-accident-free/1737345429,0.584291125268781,Kijiji
95,2020,Subaru,Forester,Unknown,1,26988,No change noted,"Down $1,000 over 4 weeks",4,27988,27488,-500,-1000,86874,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1739453141,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2020-subaru-forester-premier-premier-nappa-leather/1739453141,0.5868103565248097,Kijiji
96,2024,Subaru,Forester,sport,2,33988,No change noted,First seen this week,0,33988,33988,0,0,80100,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1740696402,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2024-subaru-forester-sport-sport-1owner-clean-carfax-su/1740696402,0.5872186584978636,Kijiji
97,2022,Subaru,Forester,convenience,1,25988,No change noted,Unchanged for 4 weeks,4,25988,25988,0,0,124998,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739436345,https://www.kijiji.ca/v-cars-trucks/calgary/2022-subaru-forester-convenience-backup-camera-lane-assist-push/1739436345,0.5911397771919354,Kijiji
98,2019,Subaru,Forester,limited,2,20000,No change noted,First seen this week,0,20000,20000,0,0,151204,2.5L,Gas,Unknown,N/A,Unknown,Private,"Regina, SK","Regina, SK",786,address,1740550339,https://www.kijiji.ca/v-cars-trucks/winnipeg/subaru-forester-limited-2-5l/1740550339,0.5912440406138267,Kijiji
99,2024,Subaru,Forester,Unknown,1,29995,No change noted,Unchanged for 7 weeks,7,29995,29995,0,0,53000,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1738653448,https://www.kijiji.ca/v-cars-trucks/ottawa/2024-subaru-forester-awd-htd-seats-a-c-bt-apple-android-53/1738653448,0.5918280504212815,Kijiji
100,2022,Subaru,Forester,Unknown,1,22995,No change noted,Unchanged for 1 weeks,1,22995,22995,0,0,147000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1740365694,https://www.kijiji.ca/v-cars-trucks/summerside-pei/2022-subaru-forester/1740365694,0.5935368528214622,Kijiji
101,2021,Subaru,Forester,convenience,1,27900,No change noted,Down $445 over 8 weeks,8,28345,27900,0,-445,88303,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1724490062,https://www.kijiji.ca/v-cars-trucks/regina/2021-subaru-forester-convenience-awd-starlink-heated-seats/1724490062,0.5986786430062878,Kijiji
102,2021,Subaru,Forester,convenience,1,22995,No change noted,Unchanged for 10 weeks,10,22995,22995,0,0,162000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1724447213,https://www.kijiji.ca/v-cars-trucks/fredericton/2021-subaru-forester-convenience/1724447213,0.6067984556187763,Kijiji
103,2023,Subaru,Forester,Unknown,1,24995,No change noted,Unchanged for 4 weeks,4,24995,24995,0,0,139012,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1739409206,https://www.kijiji.ca/v-cars-trucks/hamilton/2023-subaru-forester-premier-no-accidents-panoramic-roof/1739409206,0.6097309620774147,Kijiji
104,2021,Subaru,Forester,Unknown,1,29988,No change noted,Unchanged for 4 weeks,4,29988,29988,0,0,74558,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1739498609,https://www.kijiji.ca/v-cars-trucks/fredericton/2021-subaru-forester-premier/1739498609,0.610806228719785,Kijiji
105,2023,Subaru,Forester,Unknown,1,31995,No change noted,Unchanged for 1 weeks,1,31995,31995,0,0,50250,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1740470134,https://www.kijiji.ca/v-cars-trucks/owen-sound/2023-subaru-forester-touring-awd/1740470134,0.612653111374056,Kijiji
106,2019,Subaru,Forester,limited,2,22995,No change noted,First seen this week,0,22995,22995,0,0,148042,Unknown,Gas,Unknown,N/A,Unknown,Private,"Regina, SK","Regina, SK",786,address,1740690889,https://www.kijiji.ca/v-cars-trucks/winnipeg/2019-subaru-forester-limited/1740690889,0.6232748860555787,Kijiji
107,2022,Subaru,Forester,sport,2,33398,No change noted,First seen this week,0,33398,33398,0,0,75848,Unknown,Gas,Unknown,N/A,Unknown,Unknown,"Saskatoon, SK","Saskatoon, SK",538,address,1740704458,https://www.kijiji.ca/v-cars-trucks/saskatoon/2022-subaru-forester-sport-awd-heated-seats-wheel/1740704458,0.6330873611108823,Kijiji
108,2024,Subaru,Forester,Unknown,1,35495,No change noted,Unchanged for 3 weeks,3,35495,35495,0,0,31251,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1739723337,https://www.kijiji.ca/v-cars-trucks/longueuil-rive-sud/2024-subaru-forester/1739723337,0.6365545861691384,Kijiji
109,2023,Subaru,Forester,Unknown,1,37733,No change noted,Unchanged for 1 weeks,1,37733,37733,0,0,16316,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1740420420,https://www.kijiji.ca/v-cars-trucks/thunder-bay/2023-subaru-forester-premier/1740420420,0.6493743113373032,Kijiji
110,2024,Subaru,Forester,sport,2,36000,No change noted,"Down $1,498 over 10 weeks",10,37498,36882,-882,-1498,15612,Unknown,Gas,Unknown,N/A,Unknown,Private,"Regina, SK","Regina, SK",786,address,1734645901,https://www.kijiji.ca/v-cars-trucks/winnipeg/2024-subaru-forester-sport-local-one-owner-smartph/1734645901,0.6574170625725231,Kijiji
111,2022,Subaru,Forester,Unknown,1,36495,No change noted,"Down $1,500 over 2 weeks",2,37995,37995,-1500,-1500,66196,Unknown,Gas,Unknown,N/A,Unknown,Unknown,"Calgary, AB","Calgary, AB",149,address,1740097843,https://www.kijiji.ca/v-cars-trucks/calgary/2022-subaru-forester-premier-cvt-one-owner/1740097843,0.6613297859490355,Kijiji
112,2024,Subaru,Forester,Unknown,1,38988,No change noted,Up $100 over 3 weeks,3,38888,38988,0,100,38623,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1739404982,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2024-subaru-forester-premier-premier-awd-1owner-clean-carfa/1739404982,0.6836894455469559,Kijiji
113,2024,Subaru,Forester,Unknown,1,42888,No change noted,Unchanged for 1 weeks,1,42888,42888,0,0,11706,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1740471600,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2024-subaru-forester-premier-premier-clean-carfax-1owner/1740471600,0.7052418332385525,Kijiji
114,2022,Subaru,Forester,Unknown,1,24995,No change noted,Unchanged for 10 weeks,10,24995,24995,0,0,140000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Regina, SK","Regina, SK",786,address,1735016745,https://www.kijiji.ca/v-cars-trucks/winnipeg/2022-subaru-forester-cvt/1735016745,0.7144212535414609,Kijiji
115,2024,Subaru,Forester,Unknown,1,42991,No change noted,Up $991 over 10 weeks,10,42000,41000,1991,991,16663,Unknown,Gas,Unknown,N/A,Unknown,Private,"Regina, SK","Regina, SK",786,address,1737248552,https://www.kijiji.ca/v-cars-trucks/winnipeg/2024-subaru-forester-premier-navigation-two-tone-leather/1737248552,0.8146388470749139,Kijiji
