rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
11,2019,Ford,F-150,lariat,3,29999,No change noted,Unchanged for 1 weeks,1,29999,29999,0,0,197716,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Brooks, AB","Brooks, AB",301,address,1740474044,https://www.kijiji.ca/v-cars-trucks/strathcona-county/2019-ford-f-150/1740474044,0.46661306836281236,Kijiji
12,2022,Ford,F-150,xlt,2,32608,No change noted,"Down $4,000 over 10 weeks",10,36608,32608,0,-4000,154904,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Olds, AB","Olds, AB",63,address,1734303110,https://www.kijiji.ca/v-cars-trucks/medicine-hat/2022-ford-f-150/1734303110,0.4682653341671693,Kijiji
13,2016,Ford,F-150,lariat,3,18421,No change noted,Down $578 over 10 weeks,10,18999,17995,426,-578,248667,Unknown,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1735750602,https://www.kijiji.ca/v-cars-trucks/saskatoon/2016-ford-f-150-lariat-4x4-501a-fx4-sk-truck/1735750602,0.4704014958750431,Kijiji
14,2022,Ford,F-150,xlt,2,38250,No change noted,"Down $1,749 over 2 weeks",2,39999,38500,-250,-1749,96727,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Olds, AB","Olds, AB",63,address,1739924042,https://www.kijiji.ca/v-cars-trucks/medicine-hat/2022-ford-f-150-xlt-300a/1739924042,0.47623781801505444,Kijiji
15,2016,Ford,F-150,sport,2,18990,No change noted,Unchanged for 2 weeks,2,18990,18990,0,0,216500,Unknown,Gas,Unknown,N/A,Unknown,Private,"Lloydminster, SK","Lloydminster, SK",368,address,1739777021,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2016-ford-f-150-v8-sports-4x4-5-5ft-box-supercrew/1739777021,0.48115688145004926,Kijiji
16,2020,Ford,F-150,lariat,3,33000,No change noted,First seen this week,0,33000,33000,0,0,87000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1740835180,https://www.kijiji.ca/v-cars-trucks/saskatoon/2020-ford-f150-lariat/1740835180,0.48339384515468997,Kijiji
17,2019,Ford,F-150,xlt,2,18995,No change noted,Unchanged for 2 weeks,2,18995,18995,0,0,245442,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Lloydminster, SK","Lloydminster, SK",368,address,1738755918,https://www.kijiji.ca/v-cars-trucks/calgary/2019-ford-f-150/1738755918,0.5006227098849975,Kijiji
18,2019,Ford,F-150,xl,1,21980,No change noted,First seen this week,0,21980,21980,0,0,107375,Unknown,Gas,Unknown,N/A,Unknown,Private,"Lloydminster, SK","Lloydminster, SK",368,address,1740566001,https://www.kijiji.ca/v-cars-trucks/regina/2019-ford-f-150-xl/1740566001,0.5078357083678581,Kijiji
19,2022,Ford,F-150,lariat,3,42898,No change noted,First seen this week,0,42898,42898,0,0,99087,Unknown,Gas,Unknown,N/A,Unknown,Private,"Brooks, AB","Brooks, AB",301,address,1740841383,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2022-ford-f-150/1740841383,0.5079125668555725,Kijiji
20,2019,Ford,F-150,platinum,3,34990,No change noted,"Down $1,000 over 2 weeks",2,35990,35990,-1000,-1000,172798,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Lloydminster, SK","Lloydminster, SK",368,address,1740012339,https://www.kijiji.ca/v-cars-trucks/calgary/2019-ford-f-150/1740012339,0.5101622357003606,Kijiji
21,2018,Ford,F-150,lariat,3,28995,No change noted,First seen this week,0,28995,28995,0,0,185000,5.0L,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1740378047,https://www.kijiji.ca/v-cars-trucks/saskatoon/2018-ford-f-150-lariat-5-0l-v8-leather-360-cam-cooled-seat/1740378047,0.5157901009759559,Kijiji
22,2018,Ford,F-150,lariat,3,29750,No change noted,First seen this week,0,29750,29750,0,0,176000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1740772021,https://www.kijiji.ca/v-cars-trucks/saskatoon/2018-f150-4-door-supercrew-5-0-v8/1740772021,0.5160416040491055,Kijiji
23,2019,Ford,F-150,platinum,3,35990,No change noted,Unchanged for 1 weeks,1,35990,35990,0,0,169145,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Lloydminster, SK","Lloydminster, SK",368,address,1740375504,https://www.kijiji.ca/v-cars-trucks/calgary/2019-ford-f-150/1740375504,0.5160440300725486,Kijiji
24,2017,Ford,F-150,lariat,3,24980,No change noted,Unchanged for 7 weeks,7,24980,24980,0,0,237906,Unknown,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1738785880,https://www.kijiji.ca/v-cars-trucks/saskatoon/2017-ford-f150-lariat-4wd/1738785880,0.517838592544775,Kijiji
25,2021,Ford,F-150,fx4,3,27997,No change noted,Unchanged for 1 weeks,1,27997,27997,0,0,203873,Unknown,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1740237263,https://www.kijiji.ca/v-cars-trucks/saskatoon/2021-ford-f-150-xlt-fx4/1740237263,0.5201397386488881,Kijiji
26,2018,Ford,F-150,lariat,3,24297,No change noted,Down $698 over 10 weeks,10,24995,24995,-698,-698,253927,Unknown,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1736016526,https://www.kijiji.ca/v-cars-trucks/saskatoon/2018-ford-f-150-lariat/1736016526,0.5228991800087048,Kijiji
27,2020,Ford,F-150,lariat,3,29999,No change noted,Unchanged for 2 weeks,2,29999,29999,0,0,188438,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Saskatoon, SK","Saskatoon, SK",538,address,1740014536,https://www.kijiji.ca/v-cars-trucks/saskatoon/2020-ford-f-150-lariat/1740014536,0.5264642896397267,Kijiji
28,2016,Ford,F-150,xlt,2,16995,No change noted,Unchanged for 1 weeks,1,16995,16995,0,0,240549,5.0L,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1740378616,https://www.kijiji.ca/v-cars-trucks/saskatoon/2016-ford-f-150-xlt-crew-cab-5-0l-v8-command-start-power-sea/1740378616,0.5280696423352021,Kijiji
29,2018,Ford,F-150,lariat,3,21500,No change noted,Unchanged for 8 weeks,8,21500,21500,0,0,298000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1738365494,https://www.kijiji.ca/v-cars-trucks/saskatoon/2018-ford-f150-lariat/1738365494,0.5291696528275471,Kijiji
30,2022,Ford,F-150,platinum,3,54608,No change noted,"Down $1,000 over 10 weeks",10,55608,54608,0,-1000,95006,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Olds, AB","Olds, AB",63,address,1737661024,https://www.kijiji.ca/v-cars-trucks/medicine-hat/2022-ford-f-150/1737661024,0.536401723106985,Kijiji
31,2018,Ford,F-150,xlt,2,14995,No change noted,Unchanged for 3 weeks,3,14995,14995,0,0,279463,Unknown,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1739754510,https://www.kijiji.ca/v-cars-trucks/saskatoon/2018-ford-f-150-xlt-supercrew-6-5-ft-bed-4wd/1739754510,0.537519476409618,Kijiji
32,2023,Ford,F-150,xlt,2,39888,No change noted,Unchanged for 4 weeks,4,39888,39888,0,0,168833,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Olds, AB","Olds, AB",63,address,1739507744,https://www.kijiji.ca/v-cars-trucks/medicine-hat/2023-ford-f-150-xlt/1739507744,0.5382813341094502,Kijiji
33,2018,Ford,F-150,xlt,2,23499,No change noted,Up $500 over 10 weeks,10,22999,23499,0,500,180990,Unknown,Gas,Accident reported,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1732796828,https://www.kijiji.ca/v-cars-trucks/saskatoon/2018-f150-super-crew-cab-xlt-white/1732796828,0.5422980624621149,Kijiji
34,2022,Ford,F-150,xlt,2,41000,No change noted,Unchanged for 3 weeks,3,41000,41000,0,0,64225,Unknown,Gas,Unknown,N/A,Unknown,Private,"Brooks, AB","Brooks, AB",301,address,1739457130,https://www.kijiji.ca/v-cars-trucks/sudbury/2022-ford-f-150/1739457130,0.5436983211371595,Kijiji
35,2017,Ford,F-150,Unknown,1,19495,No change noted,Unchanged for 3 weeks,3,19495,19495,0,0,193000,Unknown,Gas,Accident reported,N/A,Unknown,Private,"Lloydminster, SK","Lloydminster, SK",368,address,1739881877,https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2017-ford-f-150-supercrew/1739881877,0.5445934728429035,Kijiji
36,2022,Ford,F-150,xlt,2,34995,No change noted,First seen this week,0,34995,34995,0,0,114000,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Lloydminster, SK","Lloydminster, SK",368,address,1740573125,https://www.kijiji.ca/v-cars-trucks/cambridge/2022-ford-f-150-xlt-no-accidents-5-0-v8/1740573125,0.5457421580950403,Kijiji
37,2020,Ford,F-150,xlt,2,14995,No change noted,"Down $1,000 over 1 weeks",1,15995,15995,-1000,-1000,292554,Unknown,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1740377382,https://www.kijiji.ca/v-cars-trucks/saskatoon/2020-ford-f-150-xlt-supercrew-6-5-ft-bed-4wd/1740377382,0.5463053824498865,Kijiji
38,2020,Ford,F-150,xlt,2,28997,No change noted,First seen this week,0,28997,28997,0,0,118821,Unknown,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1740611261,https://www.kijiji.ca/v-cars-trucks/saskatoon/2020-ford-f-150-xlt/1740611261,0.5463913316787942,Kijiji
39,2022,Ford,F-150,xlt,2,32795,No change noted,First seen this week,0,32795,32795,0,0,145950,5.0L,Gas,No accidents reported,N/A,Unknown,Private,"Lloydminster, SK","Lloydminster, SK",368,address,1740800452,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2022-ford-f-150/1740800452,0.5488514722211929,Kijiji
40,2021,Ford,F-150,xlt,2,40298,No change noted,"Down $1,697 over 9 weeks",9,41995,40298,0,-1697,56014,Unknown,Gas,Unknown,N/A,Unknown,Private,"Lloydminster, SK","Lloydminster, SK",368,address,1735456630,https://www.kijiji.ca/v-cars-trucks/ottawa/2021-ford-f-150/1735456630,0.5510177827782704,Kijiji
41,2023,Ford,F-150,tremor,3,56634,No change noted,First seen this week,0,56634,56634,0,0,93684,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Olds, AB","Olds, AB",63,address,1740703050,https://www.kijiji.ca/v-cars-trucks/medicine-hat/2023-ford-f-150-tremor/1740703050,0.5523980895117494,Kijiji
42,2023,Ford,F-150,xlt,2,33795,No change noted,"Down $2,200 over 9 weeks",9,35995,33795,0,-2200,140530,3.5L,Gas,No accidents reported,N/A,Unknown,Private,"Lloydminster, SK","Lloydminster, SK",368,address,1734740178,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2023-ford-f-150/1734740178,0.5535473605531126,Kijiji
43,2020,Ford,F-150,lariat,3,34000,No change noted,Unchanged for 5 weeks,5,34000,34000,0,0,188700,Unknown,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1739056962,https://www.kijiji.ca/v-cars-trucks/saskatoon/truck-forsale/1739056962,0.559982350936274,Kijiji
44,2022,Ford,F-150,xlt,2,32189,No change noted,Up $311 over 8 weeks,8,31878,32189,0,311,172121,Unknown,Gas,Unknown,N/A,Unknown,Private,"Lloydminster, SK","Lloydminster, SK",368,address,1738349259,https://www.kijiji.ca/v-cars-trucks/ottawa/2022-ford-f-150/1738349259,0.5613658175833248,Kijiji
45,2022,Ford,F-150,lariat,3,34694,No change noted,Unchanged for 10 weeks,10,34694,34694,0,0,184211,Unknown,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1725855508,https://www.kijiji.ca/v-cars-trucks/saskatoon/2022-ford-f-150-lariat-leather-seats-cooled-seats/1725855508,0.5627530289822503,Kijiji
46,2024,Ford,F-150,lariat,3,58518,No change noted,Down $416 over 10 weeks,10,58934,58711,-193,-416,90263,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Olds, AB","Olds, AB",63,address,1734740205,https://www.kijiji.ca/v-cars-trucks/edmonton/2024-ford-f-150-lariat/1734740205,0.5658023780284148,Kijiji
47,2023,Ford,F-150,xlt,2,40321,No change noted,Up $323 over 3 weeks,3,39998,39988,333,323,77888,Unknown,Gas,No accidents reported,N/A,Unknown,Dealer,"Lloydminster, SK","Lloydminster, SK",368,address,1739778108,https://www.kijiji.ca/v-cars-trucks/edmonton/2023-ford-f-150-xlt-accident-free-carfax/1739778108,0.5658899895521865,Kijiji
48,2022,Ford,F-150,xlt,2,27995,No change noted,Unchanged for 2 weeks,2,27995,27995,0,0,160665,3.3L,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1740060577,https://www.kijiji.ca/v-cars-trucks/saskatoon/2022-ford-f-150-xlt-super-crew-3-3l-v6-reverse-camera-power/1740060577,0.5661244139863181,Kijiji
49,2019,Ford,F-150,lariat,3,39995,No change noted,Unchanged for 1 weeks,1,39995,39995,0,0,124830,Unknown,Gas,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1740335583,https://www.kijiji.ca/v-cars-trucks/saskatoon/2019-ford-f-150-lariat-360-cam-pano-roof-fuel-wheel-lift/1740335583,0.5670757451102932,Kijiji
50,2017,Ford,F-150,raptor,3,43495,No change noted,"Down $2,500 over 10 weeks",10,45995,43888,-393,-2500,152630,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Lloydminster, SK","Lloydminster, SK",368,address,1735170265,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2017-ford-f-150/1735170265,0.5675028465002497,Kijiji
